%%wl	rayleigh_cross_section_scattering	ozone_cross_section_absorption	aerosol_cross_section_scattering	aerosol_cross_section_absorption
504.7	6.41254e-37	1.82916e-31	2.47958e-17	9.89426e-17
504.8	6.40736e-37	1.83242e-31	2.47927e-17	9.88991e-17
504.9	6.40218e-37	1.83569e-31	2.47896e-17	9.88555e-17
505	6.397e-37	1.83895e-31	2.47864e-17	9.8812e-17
505.1	6.39182e-37	1.84222e-31	2.47833e-17	9.87684e-17
505.2	6.38664e-37	1.84549e-31	2.47802e-17	9.87249e-17
505.3	6.38146e-37	1.84875e-31	2.47771e-17	9.86814e-17
505.4	6.37628e-37	1.85202e-31	2.4774e-17	9.86378e-17
505.5	6.3711e-37	1.85528e-31	2.47709e-17	9.85943e-17
505.6	6.36592e-37	1.85855e-31	2.47678e-17	9.85508e-17
505.7	6.36074e-37	1.86182e-31	2.47647e-17	9.85072e-17
505.8	6.35556e-37	1.86508e-31	2.47616e-17	9.84637e-17
505.9	6.35038e-37	1.86835e-31	2.47592e-17	9.84363e-17
506	6.3452e-37	1.87161e-31	2.4757e-17	9.84128e-17
506.1	6.34002e-37	1.87488e-31	2.47548e-17	9.83894e-17
506.2	6.33484e-37	1.87815e-31	2.47526e-17	9.8366e-17
506.3	6.32966e-37	1.88141e-31	2.47503e-17	9.83426e-17
506.4	6.32448e-37	1.88468e-31	2.47481e-17	9.83192e-17
506.5	6.3193e-37	1.88794e-31	2.47459e-17	9.82958e-17
506.6	6.31412e-37	1.89121e-31	2.47437e-17	9.82723e-17
506.7	6.30894e-37	1.89448e-31	2.47414e-17	9.82489e-17
506.8	6.30376e-37	1.89774e-31	2.47392e-17	9.82255e-17
506.9	6.29858e-37	1.90101e-31	2.4737e-17	9.82021e-17
507	6.2934e-37	1.90427e-31	2.47348e-17	9.81825e-17
507.1	6.28822e-37	1.90754e-31	2.47325e-17	9.81979e-17
507.2	6.28304e-37	1.9108e-31	2.47302e-17	9.82133e-17
507.3	6.27786e-37	1.91407e-31	2.47278e-17	9.82287e-17
507.4	6.27268e-37	1.91734e-31	2.47255e-17	9.82441e-17
507.5	6.2675e-37	1.9206e-31	2.47232e-17	9.82595e-17
507.6	6.26232e-37	1.92387e-31	2.47209e-17	9.82748e-17
507.7	6.25714e-37	1.92713e-31	2.47186e-17	9.82902e-17
507.8	6.25196e-37	1.9304e-31	2.47163e-17	9.83056e-17
507.9	6.24678e-37	1.93367e-31	2.4714e-17	9.8321e-17
508	6.2416e-37	1.93693e-31	2.47117e-17	9.83364e-17
508.1	6.23642e-37	1.9402e-31	2.47094e-17	9.83518e-17
508.2	6.23124e-37	1.94346e-31	2.47066e-17	9.8374e-17
508.3	6.22606e-37	1.94673e-31	2.47032e-17	9.84063e-17
508.4	6.22088e-37	1.95e-31	2.46998e-17	9.84387e-17
508.5	6.2157e-37	1.95326e-31	2.46964e-17	9.84711e-17
508.6	6.21052e-37	1.95653e-31	2.4693e-17	9.85035e-17
508.7	6.20534e-37	1.95979e-31	2.46895e-17	9.85359e-17
508.8	6.20016e-37	1.96306e-31	2.46861e-17	9.85683e-17
508.9	6.19498e-37	1.96632e-31	2.46827e-17	9.86007e-17
509	6.1898e-37	1.96959e-31	2.46793e-17	9.86331e-17
509.1	6.18462e-37	1.97286e-31	2.46759e-17	9.86655e-17
509.2	6.17944e-37	1.97612e-31	2.46724e-17	9.86979e-17
509.3	6.17426e-37	1.97939e-31	2.4669e-17	9.87303e-17
509.4	6.16908e-37	1.98265e-31	2.46648e-17	9.875e-17
509.5	6.1639e-37	1.98592e-31	2.46602e-17	9.87644e-17
509.6	6.15872e-37	1.98919e-31	2.46556e-17	9.87787e-17
509.7	6.15354e-37	1.99245e-31	2.46511e-17	9.8793e-17
509.8	6.14836e-37	1.99572e-31	2.46465e-17	9.88073e-17
509.9	6.14318e-37	1.99898e-31	2.46419e-17	9.88216e-17
510	6.138e-37	2.00225e-31	2.46373e-17	9.8836e-17
510.1	6.13331e-37	2.00552e-31	2.46328e-17	9.88503e-17
510.2	6.12862e-37	2.00878e-31	2.46282e-17	9.88646e-17
510.3	6.12393e-37	2.01205e-31	2.46236e-17	9.88789e-17
510.4	6.11924e-37	2.01531e-31	2.4619e-17	9.88932e-17
510.5	6.11455e-37	2.01858e-31	2.46145e-17	9.89076e-17
510.6	6.10986e-37	2.02185e-31	2.46097e-17	9.88938e-17
510.7	6.10517e-37	2.02511e-31	2.46049e-17	9.8877e-17
510.8	6.10048e-37	2.02838e-31	2.46001e-17	9.88602e-17
510.9	6.09579e-37	2.03164e-31	2.45953e-17	9.88433e-17
511	6.0911e-37	2.03491e-31	2.45905e-17	9.88265e-17
511.1	6.08641e-37	2.03818e-31	2.45858e-17	9.88097e-17
511.2	6.08172e-37	2.04144e-31	2.4581e-17	9.87928e-17
511.3	6.07703e-37	2.04471e-31	2.45762e-17	9.8776e-17
511.4	6.07234e-37	2.04797e-31	2.45714e-17	9.87591e-17
511.5	6.06765e-37	2.05124e-31	2.45666e-17	9.87423e-17
511.6	6.06296e-37	2.0545e-31	2.45618e-17	9.87255e-17
511.7	6.05827e-37	2.05777e-31	2.45572e-17	9.87044e-17
511.8	6.05358e-37	2.06104e-31	2.45532e-17	9.86662e-17
511.9	6.04889e-37	2.0643e-31	2.45492e-17	9.86281e-17
512	6.0442e-37	2.06757e-31	2.45453e-17	9.859e-17
512.1	6.03951e-37	2.07083e-31	2.45413e-17	9.85518e-17
512.2	6.03482e-37	2.0741e-31	2.45373e-17	9.85137e-17
512.3	6.03013e-37	2.07737e-31	2.45333e-17	9.84756e-17
512.4	6.02544e-37	2.08063e-31	2.45293e-17	9.84374e-17
512.5	6.02075e-37	2.0839e-31	2.45253e-17	9.83993e-17
512.6	6.01606e-37	2.08716e-31	2.45214e-17	9.83612e-17
512.7	6.01137e-37	2.09043e-31	2.45174e-17	9.8323e-17
512.8	6.00668e-37	2.0937e-31	2.45134e-17	9.82849e-17
512.9	6.00199e-37	2.09696e-31	2.45099e-17	9.82524e-17
513	5.9973e-37	2.10023e-31	2.45073e-17	9.82284e-17
513.1	5.99261e-37	2.10349e-31	2.45047e-17	9.82045e-17
513.2	5.98792e-37	2.10676e-31	2.45021e-17	9.81805e-17
513.3	5.98323e-37	2.11002e-31	2.44994e-17	9.81565e-17
513.4	5.97854e-37	2.11329e-31	2.44968e-17	9.81325e-17
513.5	5.97385e-37	2.11656e-31	2.44942e-17	9.81085e-17
513.6	5.96916e-37	2.11982e-31	2.44916e-17	9.80845e-17
513.7	5.96447e-37	2.12309e-31	2.44889e-17	9.80605e-17
513.8	5.95978e-37	2.12635e-31	2.44863e-17	9.80366e-17
513.9	5.95509e-37	2.12962e-31	2.44837e-17	9.80126e-17
514	5.9504e-37	2.13289e-31	2.44811e-17	9.79886e-17
514.1	5.94571e-37	2.13615e-31	2.44787e-17	9.79871e-17
514.2	5.94102e-37	2.13942e-31	2.44766e-17	9.80005e-17
514.3	5.93633e-37	2.14268e-31	2.44745e-17	9.8014e-17
514.4	5.93164e-37	2.14595e-31	2.44724e-17	9.80274e-17
514.5	5.92695e-37	2.14922e-31	2.44703e-17	9.80408e-17
514.6	5.92226e-37	2.15248e-31	2.44682e-17	9.80543e-17
514.7	5.91757e-37	2.15575e-31	2.44661e-17	9.80677e-17
514.8	5.91288e-37	2.15901e-31	2.4464e-17	9.80812e-17
514.9	5.90819e-37	2.16228e-31	2.44619e-17	9.80946e-17
515	5.9035e-37	2.16555e-31	2.44598e-17	9.81081e-17
515.1	5.89881e-37	2.16881e-31	2.44577e-17	9.81215e-17
515.2	5.89412e-37	2.17208e-31	2.44556e-17	9.8135e-17
515.3	5.88943e-37	2.17534e-31	2.44531e-17	9.81718e-17
515.4	5.88474e-37	2.17861e-31	2.44503e-17	9.82187e-17
515.5	5.88005e-37	2.18188e-31	2.44475e-17	9.82656e-17
515.6	5.87536e-37	2.18514e-31	2.44447e-17	9.83125e-17
515.7	5.87067e-37	2.18841e-31	2.4442e-17	9.83594e-17
515.8	5.86598e-37	2.19167e-31	2.44392e-17	9.84063e-17
515.9	5.86129e-37	2.19494e-31	2.44364e-17	9.84532e-17
516	5.8566e-37	2.1982e-31	2.44336e-17	9.85001e-17
516.1	5.85191e-37	2.20147e-31	2.44309e-17	9.85469e-17
516.2	5.84722e-37	2.20474e-31	2.44281e-17	9.85938e-17
516.3	5.84253e-37	2.208e-31	2.44253e-17	9.86407e-17
516.4	5.83784e-37	2.21127e-31	2.44226e-17	9.86876e-17
516.5	5.83315e-37	2.21453e-31	2.44185e-17	9.87297e-17
516.6	5.82846e-37	2.2178e-31	2.44141e-17	9.87706e-17
516.7	5.82377e-37	2.22107e-31	2.44098e-17	9.88116e-17
516.8	5.81908e-37	2.22433e-31	2.44054e-17	9.88525e-17
516.9	5.81439e-37	2.2276e-31	2.4401e-17	9.88935e-17
517	5.8097e-37	2.23086e-31	2.43967e-17	9.89344e-17
517.1	5.80501e-37	2.23413e-31	2.43923e-17	9.89753e-17
517.2	5.80032e-37	2.2374e-31	2.43879e-17	9.90162e-17
517.3	5.79563e-37	2.24066e-31	2.43835e-17	9.90571e-17
517.4	5.79094e-37	2.24393e-31	2.43792e-17	9.90981e-17
517.5	5.78625e-37	2.24719e-31	2.43748e-17	9.9139e-17
517.6	5.78156e-37	2.25046e-31	2.43704e-17	9.91799e-17
517.7	5.77687e-37	2.25373e-31	2.43653e-17	9.9193e-17
517.8	5.77218e-37	2.25699e-31	2.43601e-17	9.9203e-17
517.9	5.76749e-37	2.26026e-31	2.43549e-17	9.9213e-17
518	5.7628e-37	2.26352e-31	2.43497e-17	9.9223e-17
518.1	5.75811e-37	2.26679e-31	2.43445e-17	9.9233e-17
518.2	5.75342e-37	2.27005e-31	2.43393e-17	9.9243e-17
518.3	5.74873e-37	2.27332e-31	2.4334e-17	9.9253e-17
518.4	5.74404e-37	2.27659e-31	2.43288e-17	9.9263e-17
518.5	5.73935e-37	2.27985e-31	2.43236e-17	9.9273e-17
518.6	5.73466e-37	2.28312e-31	2.43184e-17	9.9283e-17
518.7	5.72997e-37	2.28638e-31	2.43132e-17	9.9293e-17
518.8	5.72528e-37	2.28965e-31	2.4308e-17	9.9303e-17
518.9	5.72059e-37	2.29292e-31	2.43031e-17	9.92802e-17
519	5.7159e-37	2.29618e-31	2.42982e-17	9.92573e-17
519.1	5.71121e-37	2.29945e-31	2.42933e-17	9.92345e-17
519.2	5.70652e-37	2.30271e-31	2.42883e-17	9.92117e-17
519.3	5.70183e-37	2.30598e-31	2.42834e-17	9.91888e-17
519.4	5.69714e-37	2.30925e-31	2.42785e-17	9.9166e-17
519.5	5.69245e-37	2.31251e-31	2.42736e-17	9.91432e-17
519.6	5.68776e-37	2.31578e-31	2.42687e-17	9.91203e-17
519.7	5.68307e-37	2.31904e-31	2.42638e-17	9.90975e-17
519.8	5.67838e-37	2.32231e-31	2.42588e-17	9.90747e-17
519.9	5.67369e-37	2.32558e-31	2.42539e-17	9.90518e-17
520	5.669e-37	2.32884e-31	2.4249e-17	9.9029e-17
520.1	5.66476e-37	2.33211e-31	2.42454e-17	9.89986e-17
520.2	5.66052e-37	2.33537e-31	2.42418e-17	9.89682e-17
520.3	5.65628e-37	2.33864e-31	2.42382e-17	9.89377e-17
520.4	5.65204e-37	2.34191e-31	2.42345e-17	9.89073e-17
520.5	5.6478e-37	2.34517e-31	2.42309e-17	9.88769e-17
520.6	5.64356e-37	2.34844e-31	2.42273e-17	9.88465e-17
520.7	5.63932e-37	2.3517e-31	2.42237e-17	9.88161e-17
520.8	5.63508e-37	2.35497e-31	2.42201e-17	9.87856e-17
520.9	5.63084e-37	2.35823e-31	2.42165e-17	9.87552e-17
521	5.6266e-37	2.3615e-31	2.42129e-17	9.87248e-17
521.1	5.62236e-37	2.36477e-31	2.42093e-17	9.86944e-17
521.2	5.61812e-37	2.36803e-31	2.42058e-17	9.86675e-17
521.3	5.61388e-37	2.3713e-31	2.42034e-17	9.86727e-17
521.4	5.60964e-37	2.37456e-31	2.4201e-17	9.86779e-17
521.5	5.6054e-37	2.37783e-31	2.41986e-17	9.86831e-17
521.6	5.60116e-37	2.38109e-31	2.41962e-17	9.86884e-17
521.7	5.59692e-37	2.38436e-31	2.41938e-17	9.86936e-17
521.8	5.59268e-37	2.38763e-31	2.41914e-17	9.86988e-17
521.9	5.58844e-37	2.39089e-31	2.4189e-17	9.8704e-17
522	5.5842e-37	2.39416e-31	2.41866e-17	9.87092e-17
522.1	5.57996e-37	2.39742e-31	2.41842e-17	9.87144e-17
522.2	5.57572e-37	2.40069e-31	2.41818e-17	9.87196e-17
522.3	5.57148e-37	2.40396e-31	2.41794e-17	9.87248e-17
522.4	5.56724e-37	2.40722e-31	2.4177e-17	9.873e-17
522.5	5.563e-37	2.41049e-31	2.41745e-17	9.87743e-17
522.6	5.55876e-37	2.41375e-31	2.4172e-17	9.88186e-17
522.7	5.55452e-37	2.41702e-31	2.41695e-17	9.8863e-17
522.8	5.55028e-37	2.42029e-31	2.4167e-17	9.89073e-17
522.9	5.54604e-37	2.42355e-31	2.41645e-17	9.89517e-17
523	5.5418e-37	2.42682e-31	2.4162e-17	9.8996e-17
523.1	5.53756e-37	2.43008e-31	2.41595e-17	9.90403e-17
523.2	5.53332e-37	2.43335e-31	2.4157e-17	9.90847e-17
523.3	5.52908e-37	2.43662e-31	2.41545e-17	9.9129e-17
523.4	5.52484e-37	2.43988e-31	2.4152e-17	9.91734e-17
523.5	5.5206e-37	2.44315e-31	2.41495e-17	9.92177e-17
523.6	5.51636e-37	2.44641e-31	2.4147e-17	9.9262e-17
523.7	5.51212e-37	2.44968e-31	2.41433e-17	9.93263e-17
523.8	5.50788e-37	2.45295e-31	2.41396e-17	9.93906e-17
523.9	5.50364e-37	2.45621e-31	2.41358e-17	9.94549e-17
524	5.4994e-37	2.45948e-31	2.41321e-17	9.95192e-17
524.1	5.49516e-37	2.46274e-31	2.41284e-17	9.95835e-17
524.2	5.49092e-37	2.46601e-31	2.41247e-17	9.96478e-17
524.3	5.48668e-37	2.46927e-31	2.4121e-17	9.97121e-17
524.4	5.48244e-37	2.47254e-31	2.41172e-17	9.97764e-17
524.5	5.4782e-37	2.47581e-31	2.41135e-17	9.98407e-17
524.6	5.47396e-37	2.47907e-31	2.41098e-17	9.9905e-17
524.7	5.46972e-37	2.48234e-31	2.41061e-17	9.99693e-17
524.8	5.46548e-37	2.4856e-31	2.41024e-17	1.00034e-16
524.9	5.46124e-37	2.48887e-31	2.40974e-17	1.00073e-16
525	5.457e-37	2.49214e-31	2.40923e-17	1.00111e-16
525.1	5.45276e-37	2.4954e-31	2.40871e-17	1.00148e-16
525.2	5.44852e-37	2.49867e-31	2.4082e-17	1.00185e-16
525.3	5.44428e-37	2.50193e-31	2.40769e-17	1.00222e-16
525.4	5.44004e-37	2.5052e-31	2.40718e-17	1.00259e-16
525.5	5.4358e-37	2.50847e-31	2.40666e-17	1.00297e-16
525.6	5.43156e-37	2.51173e-31	2.40615e-17	1.00334e-16
525.7	5.42732e-37	2.515e-31	2.40564e-17	1.00371e-16
525.8	5.42308e-37	2.51826e-31	2.40513e-17	1.00408e-16
525.9	5.41884e-37	2.52153e-31	2.40461e-17	1.00445e-16
526	5.4146e-37	2.5248e-31	2.4041e-17	1.00483e-16
526.1	5.41036e-37	2.52806e-31	2.40355e-17	1.00489e-16
526.2	5.40612e-37	2.53133e-31	2.40299e-17	1.00489e-16
526.3	5.40188e-37	2.53459e-31	2.40243e-17	1.00488e-16
526.4	5.39764e-37	2.53786e-31	2.40186e-17	1.00487e-16
526.5	5.3934e-37	2.54113e-31	2.4013e-17	1.00486e-16
526.6	5.38916e-37	2.54439e-31	2.40074e-17	1.00485e-16
526.7	5.38492e-37	2.54766e-31	2.40018e-17	1.00484e-16
526.8	5.38068e-37	2.55092e-31	2.39962e-17	1.00484e-16
526.9	5.37644e-37	2.55419e-31	2.39905e-17	1.00483e-16
527	5.3722e-37	2.55745e-31	2.39849e-17	1.00482e-16
527.1	5.36796e-37	2.56072e-31	2.39793e-17	1.00481e-16
527.2	5.36372e-37	2.56399e-31	2.39737e-17	1.0048e-16
527.3	5.35948e-37	2.56725e-31	2.39688e-17	1.00462e-16
527.4	5.35524e-37	2.57052e-31	2.39642e-17	1.00435e-16
527.5	5.351e-37	2.57378e-31	2.39596e-17	1.00409e-16
527.6	5.34676e-37	2.57705e-31	2.3955e-17	1.00383e-16
527.7	5.34252e-37	2.58032e-31	2.39504e-17	1.00357e-16
527.8	5.33828e-37	2.58358e-31	2.39458e-17	1.0033e-16
527.9	5.33404e-37	2.58685e-31	2.39412e-17	1.00304e-16
528	5.3298e-37	2.59011e-31	2.39367e-17	1.00278e-16
528.1	5.32556e-37	2.59338e-31	2.39321e-17	1.00252e-16
528.2	5.32132e-37	2.59665e-31	2.39275e-17	1.00226e-16
528.3	5.31708e-37	2.59991e-31	2.39229e-17	1.00199e-16
528.4	5.31284e-37	2.60318e-31	2.39183e-17	1.00173e-16
528.5	5.3086e-37	2.60644e-31	2.39144e-17	1.00149e-16
528.6	5.30436e-37	2.60971e-31	2.39113e-17	1.00129e-16
528.7	5.30012e-37	2.61298e-31	2.39081e-17	1.00108e-16
528.8	5.29588e-37	2.61624e-31	2.3905e-17	1.00087e-16
528.9	5.29164e-37	2.61951e-31	2.39019e-17	1.00066e-16
529	5.2874e-37	2.62277e-31	2.38987e-17	1.00045e-16
529.1	5.28316e-37	2.62604e-31	2.38956e-17	1.00024e-16
529.2	5.27892e-37	2.6293e-31	2.38924e-17	1.00003e-16
529.3	5.27468e-37	2.63257e-31	2.38893e-17	9.99816e-17
529.4	5.27044e-37	2.63584e-31	2.38862e-17	9.99606e-17
529.5	5.2662e-37	2.6391e-31	2.3883e-17	9.99396e-17
529.6	5.26196e-37	2.64237e-31	2.38799e-17	9.99186e-17
529.7	5.25772e-37	2.64563e-31	2.3877e-17	9.99173e-17
529.8	5.25348e-37	2.6489e-31	2.38746e-17	9.99455e-17
529.9	5.24924e-37	2.65217e-31	2.38721e-17	9.99737e-17
530	5.245e-37	2.65543e-31	2.38696e-17	1.00002e-16
530.1	5.24115e-37	2.6587e-31	2.38672e-17	1.0003e-16
530.2	5.2373e-37	2.66196e-31	2.38647e-17	1.00058e-16
530.3	5.23345e-37	2.66523e-31	2.38623e-17	1.00086e-16
530.4	5.2296e-37	2.6685e-31	2.38598e-17	1.00115e-16
530.5	5.22575e-37	2.67176e-31	2.38573e-17	1.00143e-16
530.6	5.2219e-37	2.67503e-31	2.38549e-17	1.00171e-16
530.7	5.21805e-37	2.67829e-31	2.38524e-17	1.00199e-16
530.8	5.2142e-37	2.68156e-31	2.385e-17	1.00227e-16
530.9	5.21035e-37	2.68483e-31	2.38474e-17	1.00263e-16
531	5.2065e-37	2.68809e-31	2.38442e-17	1.00327e-16
531.1	5.20265e-37	2.69136e-31	2.3841e-17	1.00391e-16
531.2	5.1988e-37	2.69462e-31	2.38379e-17	1.00456e-16
531.3	5.19495e-37	2.69789e-31	2.38347e-17	1.0052e-16
531.4	5.1911e-37	2.70116e-31	2.38315e-17	1.00584e-16
531.5	5.18725e-37	2.70442e-31	2.38283e-17	1.00648e-16
531.6	5.1834e-37	2.70769e-31	2.38252e-17	1.00712e-16
531.7	5.17955e-37	2.71095e-31	2.3822e-17	1.00777e-16
531.8	5.1757e-37	2.71422e-31	2.38188e-17	1.00841e-16
531.9	5.17185e-37	2.71748e-31	2.38157e-17	1.00905e-16
532	5.168e-37	2.72075e-31	2.38125e-17	1.00969e-16
532.1	5.16415e-37	2.72402e-31	2.38093e-17	1.01034e-16
532.2	5.1603e-37	2.72728e-31	2.38046e-17	1.01098e-16
532.3	5.15645e-37	2.73055e-31	2.37998e-17	1.01163e-16
532.4	5.1526e-37	2.73381e-31	2.3795e-17	1.01228e-16
532.5	5.14875e-37	2.73708e-31	2.37901e-17	1.01293e-16
532.6	5.1449e-37	2.74034e-31	2.37853e-17	1.01357e-16
532.7	5.14105e-37	2.74361e-31	2.37805e-17	1.01422e-16
532.8	5.1372e-37	2.74688e-31	2.37756e-17	1.01487e-16
532.9	5.13335e-37	2.75014e-31	2.37708e-17	1.01552e-16
533	5.1295e-37	2.75341e-31	2.3766e-17	1.01616e-16
533.1	5.12565e-37	2.75667e-31	2.37611e-17	1.01681e-16
533.2	5.1218e-37	2.75994e-31	2.37563e-17	1.01746e-16
533.3	5.11795e-37	2.76321e-31	2.37515e-17	1.01811e-16
533.4	5.1141e-37	2.76647e-31	2.37458e-17	1.01852e-16
533.5	5.11025e-37	2.76974e-31	2.37399e-17	1.01883e-16
533.6	5.1064e-37	2.773e-31	2.3734e-17	1.01913e-16
533.7	5.10255e-37	2.77627e-31	2.3728e-17	1.01944e-16
533.8	5.0987e-37	2.77954e-31	2.37221e-17	1.01975e-16
533.9	5.09485e-37	2.7828e-31	2.37162e-17	1.02006e-16
534	5.091e-37	2.78607e-31	2.37102e-17	1.02037e-16
534.1	5.08715e-37	2.78933e-31	2.37043e-17	1.02068e-16
534.2	5.0833e-37	2.7926e-31	2.36984e-17	1.02099e-16
534.3	5.07945e-37	2.79587e-31	2.36924e-17	1.0213e-16
534.4	5.0756e-37	2.79913e-31	2.36865e-17	1.02161e-16
534.5	5.07175e-37	2.8024e-31	2.36806e-17	1.02191e-16
534.6	5.0679e-37	2.80566e-31	2.36747e-17	1.02205e-16
534.7	5.06405e-37	2.80893e-31	2.3669e-17	1.02192e-16
534.8	5.0602e-37	2.8122e-31	2.36633e-17	1.02179e-16
534.9	5.05635e-37	2.81546e-31	2.36575e-17	1.02166e-16
535	5.0525e-37	2.81873e-31	2.36518e-17	1.02153e-16
535.1	5.04865e-37	2.82199e-31	2.36461e-17	1.0214e-16
535.2	5.0448e-37	2.82526e-31	2.36404e-17	1.02127e-16
535.3	5.04095e-37	2.82852e-31	2.36346e-17	1.02115e-16
535.4	5.0371e-37	2.83179e-31	2.36289e-17	1.02102e-16
535.5	5.03325e-37	2.83506e-31	2.36232e-17	1.02089e-16
535.6	5.0294e-37	2.83832e-31	2.36175e-17	1.02076e-16
535.7	5.02555e-37	2.84159e-31	2.36117e-17	1.02063e-16
535.8	5.0217e-37	2.84485e-31	2.3606e-17	1.0205e-16
535.9	5.01785e-37	2.84812e-31	2.36018e-17	1.02016e-16
536	5.014e-37	2.85139e-31	2.35975e-17	1.01982e-16
536.1	5.01015e-37	2.85465e-31	2.35933e-17	1.01948e-16
536.2	5.0063e-37	2.85792e-31	2.35891e-17	1.01913e-16
536.3	5.00245e-37	2.86118e-31	2.35849e-17	1.01879e-16
536.4	4.9986e-37	2.86445e-31	2.35806e-17	1.01845e-16
536.5	4.99475e-37	2.86772e-31	2.35764e-17	1.01811e-16
536.6	4.9909e-37	2.87098e-31	2.35722e-17	1.01777e-16
536.7	4.98705e-37	2.87425e-31	2.3568e-17	1.01743e-16
536.8	4.9832e-37	2.87751e-31	2.35637e-17	1.01709e-16
536.9	4.97935e-37	2.88078e-31	2.35595e-17	1.01674e-16
537	4.9755e-37	2.88405e-31	2.35553e-17	1.0164e-16
537.1	4.97165e-37	2.88731e-31	2.35521e-17	1.01625e-16
537.2	4.9678e-37	2.89058e-31	2.35495e-17	1.01618e-16
537.3	4.96395e-37	2.89384e-31	2.35468e-17	1.0161e-16
537.4	4.9601e-37	2.89711e-31	2.35442e-17	1.01603e-16
537.5	4.95625e-37	2.90038e-31	2.35415e-17	1.01596e-16
537.6	4.9524e-37	2.90364e-31	2.35388e-17	1.01589e-16
537.7	4.94855e-37	2.90691e-31	2.35362e-17	1.01581e-16
537.8	4.9447e-37	2.91017e-31	2.35335e-17	1.01574e-16
537.9	4.94085e-37	2.91344e-31	2.35308e-17	1.01567e-16
538	4.937e-37	2.9167e-31	2.35282e-17	1.0156e-16
538.1	4.93315e-37	2.91997e-31	2.35255e-17	1.01552e-16
538.2	4.9293e-37	2.92324e-31	2.35229e-17	1.01545e-16
538.3	4.92545e-37	2.9265e-31	2.35202e-17	1.01553e-16
538.4	4.9216e-37	2.92977e-31	2.35176e-17	1.01595e-16
538.5	4.91775e-37	2.93303e-31	2.35151e-17	1.01636e-16
538.6	4.9139e-37	2.9363e-31	2.35125e-17	1.01678e-16
538.7	4.91005e-37	2.93957e-31	2.35099e-17	1.0172e-16
538.8	4.9062e-37	2.94283e-31	2.35073e-17	1.01762e-16
538.9	4.90235e-37	2.9461e-31	2.35047e-17	1.01804e-16
539	4.8985e-37	2.94936e-31	2.35022e-17	1.01846e-16
539.1	4.89465e-37	2.95263e-31	2.34996e-17	1.01888e-16
539.2	4.8908e-37	2.9559e-31	2.3497e-17	1.0193e-16
539.3	4.88695e-37	2.95916e-31	2.34944e-17	1.01972e-16
539.4	4.8831e-37	2.96243e-31	2.34918e-17	1.02014e-16
539.5	4.87925e-37	2.96569e-31	2.34893e-17	1.02056e-16
539.6	4.8754e-37	2.96896e-31	2.34855e-17	1.02126e-16
539.7	4.87155e-37	2.97223e-31	2.34816e-17	1.02199e-16
539.8	4.8677e-37	2.97549e-31	2.34778e-17	1.02273e-16
539.9	4.86385e-37	2.97876e-31	2.34739e-17	1.02346e-16
540	4.86e-37	2.98202e-31	2.347e-17	1.0242e-16
540.1	4.85649e-37	2.98529e-31	2.34662e-17	1.02493e-16
540.2	4.85298e-37	2.98855e-31	2.34623e-17	1.02566e-16
540.3	4.84947e-37	2.99182e-31	2.34584e-17	1.0264e-16
540.4	4.84596e-37	2.99509e-31	2.34545e-17	1.02713e-16
540.5	4.84245e-37	2.99835e-31	2.34507e-17	1.02787e-16
540.6	4.83894e-37	3.00162e-31	2.34468e-17	1.0286e-16
540.7	4.83543e-37	3.00488e-31	2.34429e-17	1.02933e-16
540.8	4.83192e-37	3.00815e-31	2.34381e-17	1.02999e-16
540.9	4.82841e-37	3.01142e-31	2.34324e-17	1.03056e-16
541	4.8249e-37	3.01468e-31	2.34266e-17	1.03114e-16
541.1	4.82139e-37	3.01795e-31	2.34208e-17	1.03172e-16
541.2	4.81788e-37	3.02121e-31	2.34151e-17	1.03229e-16
541.3	4.81437e-37	3.02448e-31	2.34093e-17	1.03287e-16
541.4	4.81086e-37	3.02775e-31	2.34036e-17	1.03344e-16
541.5	4.80735e-37	3.03101e-31	2.33978e-17	1.03402e-16
541.6	4.80384e-37	3.03428e-31	2.3392e-17	1.0346e-16
541.7	4.80033e-37	3.03754e-31	2.33863e-17	1.03517e-16
541.8	4.79682e-37	3.04081e-31	2.33805e-17	1.03575e-16
541.9	4.79331e-37	3.04408e-31	2.33748e-17	1.03632e-16
542	4.7898e-37	3.04734e-31	2.3369e-17	1.0369e-16
542.1	4.78629e-37	3.05061e-31	2.33624e-17	1.03708e-16
542.2	4.78278e-37	3.05387e-31	2.33557e-17	1.03727e-16
542.3	4.77927e-37	3.05714e-31	2.33491e-17	1.03745e-16
542.4	4.77576e-37	3.06041e-31	2.33424e-17	1.03764e-16
542.5	4.77225e-37	3.06367e-31	2.33358e-17	1.03782e-16
542.6	4.76874e-37	3.06694e-31	2.33292e-17	1.038e-16
542.7	4.76523e-37	3.0702e-31	2.33225e-17	1.03819e-16
542.8	4.76172e-37	3.07347e-31	2.33159e-17	1.03837e-16
542.9	4.75821e-37	3.07673e-31	2.33092e-17	1.03856e-16
543	4.7547e-37	3.08e-31	2.33026e-17	1.03874e-16
543.1	4.75119e-37	3.08491e-31	2.3296e-17	1.03892e-16
543.2	4.74768e-37	3.08982e-31	2.32893e-17	1.03911e-16
543.3	4.74417e-37	3.09473e-31	2.3283e-17	1.03907e-16
543.4	4.74066e-37	3.09964e-31	2.32769e-17	1.03882e-16
543.5	4.73715e-37	3.10455e-31	2.32708e-17	1.03856e-16
543.6	4.73364e-37	3.10945e-31	2.32647e-17	1.0383e-16
