%%z	rayleigh_scattering	aerosol_scattering	ozone_absorption	aerosol_absorption	extinction	rayleigh_density	ozone_density_1	ozone_density_2	ozone_density_3	ozone_density_4	ozone_density_5	ozone_density_6	ozone_density_7	ozone_density_8	ozone_density_9	ozone_density_10	ozone_density_11	ozone_density_12	aerosol_density
0.908203	0.0155306	0.400842	0.000737616	0.501173	0.918283	2.33332e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.18507e+15
0.917969	0.015515	0.398889	0.000737616	0.498732	0.913873	2.33098e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.1793e+15
0.927734	0.0154994	0.396946	0.000737616	0.496303	0.909486	2.32863e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.17355e+15
0.9375	0.0154837	0.395013	0.000737616	0.493885	0.905119	2.32628e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.16784e+15
0.947266	0.0154681	0.393089	0.000737616	0.491479	0.900774	2.32393e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.16215e+15
0.957031	0.0154525	0.391174	0.000737616	0.489085	0.896449	2.32158e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.15649e+15
0.966797	0.0154368	0.389268	0.000737616	0.486703	0.892146	2.31923e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.15086e+15
0.976562	0.0154212	0.387372	0.000737616	0.484332	0.887864	2.31688e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.14525e+15
0.986328	0.0154055	0.385486	0.000737616	0.481973	0.883602	2.31453e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.13967e+15
0.996094	0.0153898	0.383608	0.000737616	0.479626	0.879361	2.31218e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.13412e+15
1.00586	0.0153752	0.381739	0.000737616	0.477289	0.875142	2.30998e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.1286e+15
1.01562	0.0153614	0.37988	0.000737616	0.474965	0.870944	2.3079e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.1231e+15
1.02539	0.0153475	0.37803	0.000737616	0.472651	0.866766	2.30581e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.11763e+15
1.03516	0.0153336	0.376188	0.000737616	0.470349	0.862608	2.30372e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.11218e+15
1.04492	0.0153197	0.374356	0.000737616	0.468058	0.858471	2.30163e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.10677e+15
1.05469	0.0153057	0.372532	0.000737616	0.465778	0.854354	2.29954e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.10138e+15
1.06445	0.0152918	0.370718	0.000737616	0.463509	0.850257	2.29745e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.09601e+15
1.07422	0.0152779	0.368912	0.000737616	0.461252	0.846179	2.29536e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.09067e+15
1.08398	0.015264	0.367115	0.000737616	0.459005	0.842121	2.29326e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.08536e+15
1.09375	0.01525	0.365327	0.000737616	0.456769	0.838084	2.29117e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.08007e+15
1.10352	0.0152361	0.363548	0.000737616	0.454544	0.834065	2.28907e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.07481e+15
1.11328	0.0152221	0.361777	0.000737616	0.45233	0.830066	2.28698e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.06958e+15
1.12305	0.0152082	0.360014	0.000737616	0.450127	0.826087	2.28488e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.06437e+15
1.13281	0.0151942	0.358261	0.000737616	0.447934	0.822127	2.28278e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.05918e+15
1.14258	0.0151802	0.356516	0.000737616	0.445752	0.818186	2.28068e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.05402e+15
1.15234	0.0151662	0.354779	0.000737616	0.443581	0.814264	2.27858e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.04889e+15
1.16211	0.0151523	0.353051	0.000737616	0.441421	0.810362	2.27648e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.04378e+15
1.17188	0.0151383	0.351332	0.000737616	0.43927	0.806478	2.27438e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.0387e+15
1.18164	0.0151243	0.34962	0.000737616	0.437131	0.802613	2.27228e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.03364e+15
1.19141	0.0151103	0.347917	0.000737616	0.435002	0.798767	2.27017e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.0286e+15
1.20117	0.0150963	0.346223	0.000737616	0.432883	0.794939	2.26807e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.02359e+15
1.21094	0.0150822	0.344536	0.000737616	0.430774	0.79113	2.26596e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.01861e+15
1.2207	0.0150682	0.342858	0.000737616	0.428676	0.78734	2.26386e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.01365e+15
1.23047	0.0150542	0.341188	0.000737616	0.426588	0.783568	2.26175e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.00871e+15
1.24023	0.0150402	0.339526	0.000737616	0.42451	0.779814	2.25964e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	1.00379e+15
1.25	0.0150261	0.337872	0.000737616	0.422442	0.776078	2.25753e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.98905e+14
1.25977	0.0150121	0.336226	0.000737616	0.420385	0.772361	2.25542e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.94039e+14
1.26953	0.014998	0.334589	0.000737616	0.418337	0.768661	2.25331e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.89197e+14
1.2793	0.014984	0.332959	0.000737616	0.416299	0.76498	2.2512e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.84379e+14
1.28906	0.0149699	0.331337	0.000737616	0.414272	0.761316	2.24908e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.79584e+14
1.29883	0.0149558	0.329723	0.000737616	0.412254	0.75767	2.24697e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.74813e+14
1.30859	0.0149417	0.328117	0.000737616	0.410246	0.754042	2.24485e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.70065e+14
1.31836	0.0149277	0.326519	0.000737616	0.408247	0.750432	2.24274e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.6534e+14
1.32812	0.0149136	0.324929	0.000737616	0.406259	0.746838	2.24062e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.60637e+14
1.33789	0.0148995	0.323346	0.000737616	0.40428	0.743263	2.2385e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.55958e+14
1.34766	0.0148854	0.321771	0.000737616	0.402311	0.739705	2.23638e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.51302e+14
1.35742	0.0148712	0.320204	0.000737616	0.400351	0.736163	2.23426e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.46668e+14
1.36719	0.0148571	0.318644	0.000737616	0.398401	0.73264	2.23214e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.42057e+14
1.37695	0.014843	0.317092	0.000737616	0.39646	0.729133	2.23002e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.37468e+14
1.38672	0.0148289	0.315547	0.000737616	0.394529	0.725643	2.2279e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.32902e+14
1.39648	0.0148147	0.31401	0.000737616	0.392608	0.72217	2.22577e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.28358e+14
1.40625	0.0148006	0.312481	0.000737616	0.390695	0.718714	2.22365e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.23836e+14
1.41602	0.0147864	0.310959	0.000737616	0.388792	0.715275	2.22152e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.19336e+14
1.42578	0.0147723	0.309444	0.000737616	0.386898	0.711852	2.21939e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.14858e+14
1.43555	0.0147581	0.307937	0.000737616	0.385014	0.708446	2.21727e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.10402e+14
1.44531	0.014744	0.306437	0.000737616	0.383138	0.705057	2.21514e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.05967e+14
1.45508	0.0147298	0.304944	0.000737616	0.381272	0.701684	2.21301e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	9.01555e+14
1.46484	0.0147156	0.303459	0.000737616	0.379415	0.698327	2.21088e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.97163e+14
1.47461	0.0147014	0.301981	0.000737616	0.377567	0.694987	2.20874e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.92793e+14
1.48438	0.0146872	0.30051	0.000737616	0.375728	0.691662	2.20661e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.88444e+14
1.49414	0.014673	0.299046	0.000737616	0.373898	0.688354	2.20448e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.84117e+14
1.50391	0.0146588	0.297589	0.000737616	0.372077	0.685062	2.20234e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.7981e+14
1.51367	0.0146446	0.29614	0.000737616	0.370264	0.681786	2.20021e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.75525e+14
1.52344	0.0146304	0.294697	0.000737616	0.368461	0.678526	2.19807e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.7126e+14
1.5332	0.0146161	0.293262	0.000737616	0.366666	0.675282	2.19593e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.67017e+14
1.54297	0.0146019	0.291833	0.000737616	0.36488	0.672053	2.1938e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.62793e+14
1.55273	0.0145877	0.290412	0.000737616	0.363103	0.66884	2.19166e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.58591e+14
1.5625	0.0145734	0.288997	0.000737616	0.361334	0.665642	2.18952e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.54409e+14
1.57227	0.0145592	0.28759	0.000737616	0.359574	0.66246	2.18737e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.50247e+14
1.58203	0.0145449	0.286189	0.000737616	0.357823	0.659294	2.18523e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.46105e+14
1.5918	0.0145306	0.284795	0.000737616	0.35608	0.656143	2.18309e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.41984e+14
1.60156	0.0145164	0.283408	0.000737616	0.354345	0.653007	2.18094e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.37883e+14
1.61133	0.0145021	0.282027	0.000737616	0.352619	0.649886	2.1788e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.33802e+14
1.62109	0.0144878	0.280654	0.000737616	0.350902	0.646781	2.17665e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.2974e+14
1.63086	0.0144735	0.279287	0.000737616	0.349192	0.64369	2.17451e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.25699e+14
1.64062	0.0144592	0.277926	0.000737616	0.347492	0.640615	2.17236e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.21677e+14
1.65039	0.0144449	0.276572	0.000737616	0.345799	0.637554	2.17021e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.17674e+14
1.66016	0.0144306	0.275225	0.000737616	0.344115	0.634508	2.16806e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.13692e+14
1.66992	0.0144163	0.273885	0.000737616	0.342438	0.631477	2.16591e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.09728e+14
1.67969	0.0144019	0.272551	0.000737616	0.34077	0.628461	2.16375e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.05784e+14
1.68945	0.0143876	0.271223	0.000737616	0.339111	0.625459	2.1616e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	8.01859e+14
1.69922	0.0143733	0.269902	0.000737616	0.337459	0.622472	2.15945e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.97953e+14
1.70898	0.0143589	0.268587	0.000737616	0.335815	0.619499	2.15729e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.94067e+14
1.71875	0.0143446	0.267279	0.000737616	0.334179	0.61654	2.15514e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.90199e+14
1.72852	0.0143302	0.265977	0.000737616	0.332552	0.613596	2.15298e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.8635e+14
1.73828	0.0143159	0.264681	0.000737616	0.330932	0.610667	2.15082e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.8252e+14
1.74805	0.0143015	0.263392	0.000737616	0.32932	0.607751	2.14866e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.78708e+14
1.75781	0.0142871	0.262109	0.000737616	0.327716	0.60485	2.1465e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.74915e+14
1.76758	0.0142727	0.260833	0.000737616	0.326119	0.601962	2.14434e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.7114e+14
1.77734	0.0142583	0.259562	0.000737616	0.324531	0.599089	2.14218e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.67384e+14
1.78711	0.0142439	0.258298	0.000737616	0.32295	0.59623	2.14001e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.63646e+14
1.79688	0.0142295	0.25704	0.000737616	0.321377	0.593384	2.13785e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.59927e+14
1.80664	0.0142151	0.255788	0.000737616	0.319812	0.590552	2.13568e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.56225e+14
1.81641	0.0142007	0.254542	0.000737616	0.318254	0.587734	2.13352e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.52542e+14
1.82617	0.0141863	0.253302	0.000737616	0.316704	0.584929	2.13135e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.48876e+14
1.83594	0.0141718	0.252068	0.000737616	0.315161	0.582139	2.12918e+34	4.40194e+27	4.69371e+27	4.83326e+27	4.87131e+27	4.71909e+27	4.46537e+27	4.22434e+27	4.02137e+27	3.78034e+27	3.61543e+27	3.67886e+27	3.996e+27	7.45228e+14
