%%wl	rayleigh_cross_section_scattering	ozone_cross_section_absorption	aerosol_cross_section_scattering	aerosol_cross_section_absorption
486.2	7.47482e-37	1.22496e-31	3.39265e-16	4.20801e-16
486.3	7.46843e-37	1.22823e-31	3.39258e-16	4.20777e-16
486.4	7.46204e-37	1.2315e-31	3.39251e-16	4.20752e-16
486.5	7.45565e-37	1.23476e-31	3.39244e-16	4.20725e-16
486.6	7.44926e-37	1.23803e-31	3.39238e-16	4.20697e-16
486.7	7.44287e-37	1.24129e-31	3.39232e-16	4.2067e-16
486.8	7.43648e-37	1.24456e-31	3.39226e-16	4.20642e-16
486.9	7.43009e-37	1.24782e-31	3.39219e-16	4.20614e-16
487	7.4237e-37	1.25109e-31	3.39213e-16	4.20587e-16
487.1	7.41731e-37	1.25436e-31	3.39207e-16	4.20559e-16
487.2	7.41092e-37	1.25762e-31	3.39201e-16	4.20531e-16
487.3	7.40453e-37	1.26089e-31	3.39194e-16	4.20504e-16
487.4	7.39814e-37	1.26415e-31	3.39188e-16	4.20476e-16
487.5	7.39175e-37	1.26742e-31	3.39182e-16	4.20448e-16
487.6	7.38536e-37	1.27069e-31	3.39175e-16	4.20421e-16
487.7	7.37897e-37	1.27395e-31	3.39168e-16	4.20393e-16
487.8	7.37258e-37	1.27722e-31	3.39161e-16	4.20365e-16
487.9	7.36619e-37	1.28048e-31	3.39154e-16	4.20338e-16
488	7.3598e-37	1.28375e-31	3.39146e-16	4.2031e-16
488.1	7.35341e-37	1.28702e-31	3.39139e-16	4.20282e-16
488.2	7.34702e-37	1.29028e-31	3.39132e-16	4.20255e-16
488.3	7.34063e-37	1.29355e-31	3.39125e-16	4.20227e-16
488.4	7.33424e-37	1.29681e-31	3.39118e-16	4.20199e-16
488.5	7.32785e-37	1.30008e-31	3.39111e-16	4.20172e-16
488.6	7.32146e-37	1.30335e-31	3.39104e-16	4.20144e-16
488.7	7.31507e-37	1.30661e-31	3.39096e-16	4.20119e-16
488.8	7.30868e-37	1.30988e-31	3.39089e-16	4.20098e-16
488.9	7.30229e-37	1.31314e-31	3.39082e-16	4.20077e-16
489	7.2959e-37	1.31641e-31	3.39075e-16	4.20056e-16
489.1	7.28951e-37	1.31968e-31	3.39068e-16	4.20034e-16
489.2	7.28312e-37	1.32294e-31	3.39061e-16	4.20013e-16
489.3	7.27673e-37	1.32621e-31	3.39054e-16	4.19992e-16
489.4	7.27034e-37	1.32947e-31	3.39047e-16	4.19971e-16
489.5	7.26395e-37	1.33274e-31	3.3904e-16	4.19949e-16
489.6	7.25756e-37	1.336e-31	3.39033e-16	4.19928e-16
489.7	7.25117e-37	1.33927e-31	3.39026e-16	4.19907e-16
489.8	7.24478e-37	1.34254e-31	3.39019e-16	4.19888e-16
489.9	7.23839e-37	1.3458e-31	3.39011e-16	4.19875e-16
490	7.232e-37	1.34907e-31	3.39004e-16	4.19863e-16
490.1	7.22624e-37	1.35233e-31	3.38997e-16	4.1985e-16
490.2	7.22048e-37	1.3556e-31	3.3899e-16	4.19838e-16
490.3	7.21472e-37	1.35887e-31	3.38983e-16	4.19826e-16
490.4	7.20896e-37	1.36213e-31	3.38976e-16	4.19813e-16
490.5	7.2032e-37	1.3654e-31	3.38969e-16	4.19801e-16
490.6	7.19744e-37	1.36866e-31	3.38962e-16	4.19788e-16
490.7	7.19168e-37	1.37193e-31	3.38955e-16	4.19776e-16
490.8	7.18592e-37	1.3752e-31	3.38948e-16	4.19764e-16
490.9	7.18016e-37	1.37846e-31	3.38941e-16	4.19751e-16
491	7.1744e-37	1.38173e-31	3.38934e-16	4.1975e-16
491.1	7.16864e-37	1.38499e-31	3.38927e-16	4.1975e-16
491.2	7.16288e-37	1.38826e-31	3.38919e-16	4.1975e-16
491.3	7.15712e-37	1.39152e-31	3.38912e-16	4.1975e-16
491.4	7.15136e-37	1.39479e-31	3.38905e-16	4.1975e-16
491.5	7.1456e-37	1.39806e-31	3.38898e-16	4.1975e-16
491.6	7.13984e-37	1.40132e-31	3.38891e-16	4.1975e-16
491.7	7.13408e-37	1.40459e-31	3.38884e-16	4.1975e-16
491.8	7.12832e-37	1.40785e-31	3.38877e-16	4.1975e-16
491.9	7.12256e-37	1.41112e-31	3.3887e-16	4.1975e-16
492	7.1168e-37	1.41439e-31	3.38863e-16	4.1975e-16
492.1	7.11104e-37	1.41765e-31	3.38856e-16	4.19757e-16
492.2	7.10528e-37	1.42092e-31	3.38849e-16	4.1977e-16
492.3	7.09952e-37	1.42418e-31	3.38842e-16	4.19782e-16
492.4	7.09376e-37	1.42745e-31	3.38835e-16	4.19795e-16
492.5	7.088e-37	1.43072e-31	3.38827e-16	4.19807e-16
492.6	7.08224e-37	1.43398e-31	3.3882e-16	4.19819e-16
492.7	7.07648e-37	1.43725e-31	3.38813e-16	4.19832e-16
492.8	7.07072e-37	1.44051e-31	3.38806e-16	4.19844e-16
492.9	7.06496e-37	1.44378e-31	3.38799e-16	4.19857e-16
493	7.0592e-37	1.44705e-31	3.38792e-16	4.19869e-16
493.1	7.05344e-37	1.45031e-31	3.38785e-16	4.19881e-16
493.2	7.04768e-37	1.45358e-31	3.38778e-16	4.19898e-16
493.3	7.04192e-37	1.45684e-31	3.3877e-16	4.19924e-16
493.4	7.03616e-37	1.46011e-31	3.38762e-16	4.19951e-16
493.5	7.0304e-37	1.46338e-31	3.38754e-16	4.19977e-16
493.6	7.02464e-37	1.46664e-31	3.38746e-16	4.20003e-16
493.7	7.01888e-37	1.46991e-31	3.38738e-16	4.20029e-16
493.8	7.01312e-37	1.47317e-31	3.3873e-16	4.20056e-16
493.9	7.00736e-37	1.47644e-31	3.38722e-16	4.20082e-16
494	7.0016e-37	1.4797e-31	3.38714e-16	4.20108e-16
494.1	6.99584e-37	1.48297e-31	3.38707e-16	4.20135e-16
494.2	6.99008e-37	1.48624e-31	3.38699e-16	4.20161e-16
494.3	6.98432e-37	1.4895e-31	3.38691e-16	4.20187e-16
494.4	6.97856e-37	1.49277e-31	3.38684e-16	4.20224e-16
494.5	6.9728e-37	1.49603e-31	3.38677e-16	4.20262e-16
494.6	6.96704e-37	1.4993e-31	3.3867e-16	4.20299e-16
494.7	6.96128e-37	1.50257e-31	3.38663e-16	4.20337e-16
494.8	6.95552e-37	1.50583e-31	3.38656e-16	4.20375e-16
494.9	6.94976e-37	1.5091e-31	3.38649e-16	4.20413e-16
495	6.944e-37	1.51236e-31	3.38642e-16	4.2045e-16
495.1	6.93824e-37	1.51563e-31	3.38635e-16	4.20488e-16
495.2	6.93248e-37	1.5189e-31	3.38628e-16	4.20526e-16
495.3	6.92672e-37	1.52216e-31	3.38621e-16	4.20563e-16
495.4	6.92096e-37	1.52543e-31	3.38614e-16	4.20601e-16
495.5	6.9152e-37	1.52869e-31	3.38606e-16	4.20643e-16
495.6	6.90944e-37	1.53196e-31	3.38598e-16	4.2069e-16
495.7	6.90368e-37	1.53523e-31	3.3859e-16	4.20736e-16
495.8	6.89792e-37	1.53849e-31	3.38582e-16	4.20783e-16
495.9	6.89216e-37	1.54176e-31	3.38574e-16	4.20829e-16
496	6.8864e-37	1.54502e-31	3.38567e-16	4.20876e-16
496.1	6.88064e-37	1.54829e-31	3.38559e-16	4.20922e-16
496.2	6.87488e-37	1.55155e-31	3.38551e-16	4.20969e-16
496.3	6.86912e-37	1.55482e-31	3.38543e-16	4.21015e-16
496.4	6.86336e-37	1.55809e-31	3.38535e-16	4.21062e-16
496.5	6.8576e-37	1.56135e-31	3.38527e-16	4.21108e-16
496.6	6.85184e-37	1.56462e-31	3.38519e-16	4.21155e-16
496.7	6.84608e-37	1.56788e-31	3.38511e-16	4.21207e-16
496.8	6.84032e-37	1.57115e-31	3.38504e-16	4.2126e-16
496.9	6.83456e-37	1.57442e-31	3.38496e-16	4.21312e-16
497	6.8288e-37	1.57768e-31	3.38488e-16	4.21364e-16
497.1	6.82304e-37	1.58095e-31	3.3848e-16	4.21416e-16
497.2	6.81728e-37	1.58421e-31	3.38472e-16	4.21468e-16
497.3	6.81152e-37	1.58748e-31	3.38464e-16	4.2152e-16
497.4	6.80576e-37	1.59075e-31	3.38457e-16	4.21573e-16
497.5	6.8e-37	1.59401e-31	3.38449e-16	4.21625e-16
497.6	6.79424e-37	1.59728e-31	3.38441e-16	4.21677e-16
497.7	6.78848e-37	1.60054e-31	3.38433e-16	4.21729e-16
497.8	6.78272e-37	1.60381e-31	3.38425e-16	4.21782e-16
497.9	6.77696e-37	1.60707e-31	3.38417e-16	4.21836e-16
498	6.7712e-37	1.61034e-31	3.38409e-16	4.21889e-16
498.1	6.76544e-37	1.61361e-31	3.38402e-16	4.21943e-16
498.2	6.75968e-37	1.61687e-31	3.38394e-16	4.21996e-16
498.3	6.75392e-37	1.62014e-31	3.38386e-16	4.2205e-16
498.4	6.74816e-37	1.6234e-31	3.38378e-16	4.22103e-16
498.5	6.7424e-37	1.62667e-31	3.3837e-16	4.22157e-16
498.6	6.73664e-37	1.62994e-31	3.38362e-16	4.2221e-16
498.7	6.73088e-37	1.6332e-31	3.38354e-16	4.22264e-16
498.8	6.72512e-37	1.63647e-31	3.38346e-16	4.22317e-16
498.9	6.71936e-37	1.63973e-31	3.38338e-16	4.2237e-16
499	6.7136e-37	1.643e-31	3.3833e-16	4.22418e-16
499.1	6.70784e-37	1.64627e-31	3.38321e-16	4.22467e-16
499.2	6.70208e-37	1.64953e-31	3.38312e-16	4.22516e-16
499.3	6.69632e-37	1.6528e-31	3.38303e-16	4.22565e-16
499.4	6.69056e-37	1.65606e-31	3.38295e-16	4.22613e-16
499.5	6.6848e-37	1.65933e-31	3.38286e-16	4.22662e-16
499.6	6.67904e-37	1.6626e-31	3.38277e-16	4.22711e-16
499.7	6.67328e-37	1.66586e-31	3.38269e-16	4.22759e-16
499.8	6.66752e-37	1.66913e-31	3.3826e-16	4.22808e-16
499.9	6.66176e-37	1.67239e-31	3.38251e-16	4.22857e-16
500	6.656e-37	1.67566e-31	3.38243e-16	4.22905e-16
500.1	6.65082e-37	1.67893e-31	3.38226e-16	4.22958e-16
500.2	6.64564e-37	1.68219e-31	3.38206e-16	4.23012e-16
500.3	6.64046e-37	1.68546e-31	3.38186e-16	4.23067e-16
500.4	6.63528e-37	1.68872e-31	3.38167e-16	4.23121e-16
500.5	6.6301e-37	1.69199e-31	3.38147e-16	4.23175e-16
500.6	6.62492e-37	1.69525e-31	3.38127e-16	4.2323e-16
500.7	6.61974e-37	1.69852e-31	3.38107e-16	4.23284e-16
500.8	6.61456e-37	1.70179e-31	3.38087e-16	4.23338e-16
500.9	6.60938e-37	1.70505e-31	3.38067e-16	4.23393e-16
501	6.6042e-37	1.70832e-31	3.38048e-16	4.23447e-16
501.1	6.59902e-37	1.71158e-31	3.38028e-16	4.23501e-16
501.2	6.59384e-37	1.71485e-31	3.38008e-16	4.23554e-16
501.3	6.58866e-37	1.71812e-31	3.37987e-16	4.23598e-16
501.4	6.58348e-37	1.72138e-31	3.37966e-16	4.23641e-16
501.5	6.5783e-37	1.72465e-31	3.37945e-16	4.23685e-16
501.6	6.57312e-37	1.72791e-31	3.37924e-16	4.23728e-16
501.7	6.56794e-37	1.73118e-31	3.37904e-16	4.23772e-16
501.8	6.56276e-37	1.73445e-31	3.37883e-16	4.23815e-16
501.9	6.55758e-37	1.73771e-31	3.37862e-16	4.23859e-16
502	6.5524e-37	1.74098e-31	3.37841e-16	4.23902e-16
502.1	6.54722e-37	1.74424e-31	3.3782e-16	4.23946e-16
502.2	6.54204e-37	1.74751e-31	3.37799e-16	4.23989e-16
502.3	6.53686e-37	1.75077e-31	3.37778e-16	4.24033e-16
502.4	6.53168e-37	1.75404e-31	3.37758e-16	4.24069e-16
502.5	6.5265e-37	1.75731e-31	3.37737e-16	4.241e-16
502.6	6.52132e-37	1.76057e-31	3.37716e-16	4.24131e-16
502.7	6.51614e-37	1.76384e-31	3.37696e-16	4.24162e-16
502.8	6.51096e-37	1.7671e-31	3.37675e-16	4.24193e-16
502.9	6.50578e-37	1.77037e-31	3.37654e-16	4.24224e-16
503	6.5006e-37	1.77364e-31	3.37633e-16	4.24255e-16
503.1	6.49542e-37	1.7769e-31	3.37613e-16	4.24286e-16
503.2	6.49024e-37	1.78017e-31	3.37592e-16	4.24317e-16
503.3	6.48506e-37	1.78343e-31	3.37571e-16	4.24348e-16
503.4	6.47988e-37	1.7867e-31	3.37551e-16	4.24379e-16
503.5	6.4747e-37	1.78997e-31	3.3753e-16	4.2441e-16
503.6	6.46952e-37	1.79323e-31	3.37508e-16	4.24426e-16
503.7	6.46434e-37	1.7965e-31	3.37485e-16	4.24443e-16
503.8	6.45916e-37	1.79976e-31	3.37463e-16	4.24459e-16
503.9	6.45398e-37	1.80303e-31	3.3744e-16	4.24476e-16
504	6.4488e-37	1.8063e-31	3.37418e-16	4.24492e-16
504.1	6.44362e-37	1.80956e-31	3.37396e-16	4.24508e-16
504.2	6.43844e-37	1.81283e-31	3.37373e-16	4.24525e-16
504.3	6.43326e-37	1.81609e-31	3.37351e-16	4.24541e-16
504.4	6.42808e-37	1.81936e-31	3.37328e-16	4.24557e-16
504.5	6.4229e-37	1.82263e-31	3.37306e-16	4.24574e-16
504.6	6.41772e-37	1.82589e-31	3.37283e-16	4.2459e-16
504.7	6.41254e-37	1.82916e-31	3.37261e-16	4.24601e-16
504.8	6.40736e-37	1.83242e-31	3.37239e-16	4.24605e-16
504.9	6.40218e-37	1.83569e-31	3.37216e-16	4.24608e-16
505	6.397e-37	1.83895e-31	3.37194e-16	4.24612e-16
505.1	6.39182e-37	1.84222e-31	3.37171e-16	4.24615e-16
505.2	6.38664e-37	1.84549e-31	3.37149e-16	4.24619e-16
505.3	6.38146e-37	1.84875e-31	3.37127e-16	4.24622e-16
505.4	6.37628e-37	1.85202e-31	3.37104e-16	4.24626e-16
505.5	6.3711e-37	1.85528e-31	3.37082e-16	4.24629e-16
505.6	6.36592e-37	1.85855e-31	3.37059e-16	4.24632e-16
505.7	6.36074e-37	1.86182e-31	3.37037e-16	4.24636e-16
505.8	6.35556e-37	1.86508e-31	3.37014e-16	4.24639e-16
505.9	6.35038e-37	1.86835e-31	3.36991e-16	4.24634e-16
506	6.3452e-37	1.87161e-31	3.36967e-16	4.24626e-16
506.1	6.34002e-37	1.87488e-31	3.36943e-16	4.24618e-16
506.2	6.33484e-37	1.87815e-31	3.36919e-16	4.24611e-16
506.3	6.32966e-37	1.88141e-31	3.36895e-16	4.24603e-16
506.4	6.32448e-37	1.88468e-31	3.36871e-16	4.24595e-16
506.5	6.3193e-37	1.88794e-31	3.36847e-16	4.24588e-16
506.6	6.31412e-37	1.89121e-31	3.36823e-16	4.2458e-16
506.7	6.30894e-37	1.89448e-31	3.36799e-16	4.24572e-16
506.8	6.30376e-37	1.89774e-31	3.36775e-16	4.24565e-16
506.9	6.29858e-37	1.90101e-31	3.36752e-16	4.24557e-16
507	6.2934e-37	1.90427e-31	3.36728e-16	4.24548e-16
507.1	6.28822e-37	1.90754e-31	3.36704e-16	4.24533e-16
507.2	6.28304e-37	1.9108e-31	3.3668e-16	4.24518e-16
507.3	6.27786e-37	1.91407e-31	3.36656e-16	4.24502e-16
507.4	6.27268e-37	1.91734e-31	3.36632e-16	4.24487e-16
507.5	6.2675e-37	1.9206e-31	3.36608e-16	4.24472e-16
507.6	6.26232e-37	1.92387e-31	3.36584e-16	4.24456e-16
507.7	6.25714e-37	1.92713e-31	3.3656e-16	4.24441e-16
507.8	6.25196e-37	1.9304e-31	3.36536e-16	4.24425e-16
507.9	6.24678e-37	1.93367e-31	3.36512e-16	4.2441e-16
508	6.2416e-37	1.93693e-31	3.36488e-16	4.24395e-16
508.1	6.23642e-37	1.9402e-31	3.36464e-16	4.24379e-16
508.2	6.23124e-37	1.94346e-31	3.3644e-16	4.24362e-16
508.3	6.22606e-37	1.94673e-31	3.36415e-16	4.24342e-16
508.4	6.22088e-37	1.95e-31	3.36391e-16	4.24323e-16
508.5	6.2157e-37	1.95326e-31	3.36366e-16	4.24303e-16
508.6	6.21052e-37	1.95653e-31	3.36341e-16	4.24284e-16
508.7	6.20534e-37	1.95979e-31	3.36316e-16	4.24264e-16
508.8	6.20016e-37	1.96306e-31	3.36291e-16	4.24244e-16
508.9	6.19498e-37	1.96632e-31	3.36267e-16	4.24225e-16
509	6.1898e-37	1.96959e-31	3.36242e-16	4.24205e-16
509.1	6.18462e-37	1.97286e-31	3.36217e-16	4.24185e-16
509.2	6.17944e-37	1.97612e-31	3.36192e-16	4.24166e-16
509.3	6.17426e-37	1.97939e-31	3.36167e-16	4.24146e-16
509.4	6.16908e-37	1.98265e-31	3.36142e-16	4.24128e-16
509.5	6.1639e-37	1.98592e-31	3.36115e-16	4.2411e-16
509.6	6.15872e-37	1.98919e-31	3.36089e-16	4.24092e-16
509.7	6.15354e-37	1.99245e-31	3.36063e-16	4.24074e-16
509.8	6.14836e-37	1.99572e-31	3.36037e-16	4.24056e-16
509.9	6.14318e-37	1.99898e-31	3.3601e-16	4.24039e-16
510	6.138e-37	2.00225e-31	3.35984e-16	4.24021e-16
510.1	6.13331e-37	2.00552e-31	3.35958e-16	4.24003e-16
510.2	6.12862e-37	2.00878e-31	3.35931e-16	4.23985e-16
510.3	6.12393e-37	2.01205e-31	3.35905e-16	4.23967e-16
510.4	6.11924e-37	2.01531e-31	3.35879e-16	4.2395e-16
510.5	6.11455e-37	2.01858e-31	3.35853e-16	4.23932e-16
510.6	6.10986e-37	2.02185e-31	3.35826e-16	4.23919e-16
510.7	6.10517e-37	2.02511e-31	3.358e-16	4.23907e-16
510.8	6.10048e-37	2.02838e-31	3.35773e-16	4.23895e-16
510.9	6.09579e-37	2.03164e-31	3.35747e-16	4.23883e-16
511	6.0911e-37	2.03491e-31	3.3572e-16	4.23871e-16
511.1	6.08641e-37	2.03818e-31	3.35694e-16	4.23859e-16
511.2	6.08172e-37	2.04144e-31	3.35667e-16	4.23847e-16
511.3	6.07703e-37	2.04471e-31	3.35641e-16	4.23835e-16
511.4	6.07234e-37	2.04797e-31	3.35614e-16	4.23824e-16
511.5	6.06765e-37	2.05124e-31	3.35588e-16	4.23812e-16
511.6	6.06296e-37	2.0545e-31	3.35561e-16	4.238e-16
511.7	6.05827e-37	2.05777e-31	3.35535e-16	4.2379e-16
511.8	6.05358e-37	2.06104e-31	3.35507e-16	4.2379e-16
511.9	6.04889e-37	2.0643e-31	3.3548e-16	4.2379e-16
512	6.0442e-37	2.06757e-31	3.35453e-16	4.2379e-16
512.1	6.03951e-37	2.07083e-31	3.35426e-16	4.2379e-16
512.2	6.03482e-37	2.0741e-31	3.35399e-16	4.2379e-16
512.3	6.03013e-37	2.07737e-31	3.35372e-16	4.2379e-16
512.4	6.02544e-37	2.08063e-31	3.35345e-16	4.2379e-16
512.5	6.02075e-37	2.0839e-31	3.35318e-16	4.2379e-16
512.6	6.01606e-37	2.08716e-31	3.35291e-16	4.2379e-16
512.7	6.01137e-37	2.09043e-31	3.35263e-16	4.2379e-16
512.8	6.00668e-37	2.0937e-31	3.35236e-16	4.2379e-16
512.9	6.00199e-37	2.09696e-31	3.35208e-16	4.23796e-16
513	5.9973e-37	2.10023e-31	3.3518e-16	4.2381e-16
513.1	5.99261e-37	2.10349e-31	3.35151e-16	4.23825e-16
513.2	5.98792e-37	2.10676e-31	3.35122e-16	4.23839e-16
513.3	5.98323e-37	2.11002e-31	3.35093e-16	4.23853e-16
513.4	5.97854e-37	2.11329e-31	3.35064e-16	4.23868e-16
513.5	5.97385e-37	2.11656e-31	3.35036e-16	4.23882e-16
513.6	5.96916e-37	2.11982e-31	3.35007e-16	4.23897e-16
513.7	5.96447e-37	2.12309e-31	3.34978e-16	4.23911e-16
513.8	5.95978e-37	2.12635e-31	3.34949e-16	4.23925e-16
513.9	5.95509e-37	2.12962e-31	3.3492e-16	4.2394e-16
514	5.9504e-37	2.13289e-31	3.34892e-16	4.23954e-16
514.1	5.94571e-37	2.13615e-31	3.34862e-16	4.23979e-16
514.2	5.94102e-37	2.13942e-31	3.34833e-16	4.24011e-16
514.3	5.93633e-37	2.14268e-31	3.34804e-16	4.24043e-16
514.4	5.93164e-37	2.14595e-31	3.34774e-16	4.24075e-16
514.5	5.92695e-37	2.14922e-31	3.34745e-16	4.24107e-16
514.6	5.92226e-37	2.15248e-31	3.34715e-16	4.24139e-16
514.7	5.91757e-37	2.15575e-31	3.34686e-16	4.24171e-16
514.8	5.91288e-37	2.15901e-31	3.34656e-16	4.24203e-16
514.9	5.90819e-37	2.16228e-31	3.34627e-16	4.24235e-16
515	5.9035e-37	2.16555e-31	3.34598e-16	4.24267e-16
515.1	5.89881e-37	2.16881e-31	3.34568e-16	4.24298e-16
515.2	5.89412e-37	2.17208e-31	3.34539e-16	4.2433e-16
515.3	5.88943e-37	2.17534e-31	3.34509e-16	4.24375e-16
515.4	5.88474e-37	2.17861e-31	3.3448e-16	4.24424e-16
515.5	5.88005e-37	2.18188e-31	3.34451e-16	4.24474e-16
515.6	5.87536e-37	2.18514e-31	3.34421e-16	4.24523e-16
515.7	5.87067e-37	2.18841e-31	3.34392e-16	4.24573e-16
515.8	5.86598e-37	2.19167e-31	3.34362e-16	4.24623e-16
515.9	5.86129e-37	2.19494e-31	3.34333e-16	4.24672e-16
516	5.8566e-37	2.1982e-31	3.34304e-16	4.24722e-16
516.1	5.85191e-37	2.20147e-31	3.34274e-16	4.24771e-16
516.2	5.84722e-37	2.20474e-31	3.34245e-16	4.24821e-16
516.3	5.84253e-37	2.208e-31	3.34215e-16	4.24871e-16
516.4	5.83784e-37	2.21127e-31	3.34186e-16	4.2492e-16
516.5	5.83315e-37	2.21453e-31	3.34155e-16	4.24983e-16
516.6	5.82846e-37	2.2178e-31	3.34124e-16	4.25049e-16
516.7	5.82377e-37	2.22107e-31	3.34093e-16	4.25116e-16
516.8	5.81908e-37	2.22433e-31	3.34062e-16	4.25182e-16
516.9	5.81439e-37	2.2276e-31	3.34031e-16	4.25249e-16
517	5.8097e-37	2.23086e-31	3.34e-16	4.25315e-16
517.1	5.80501e-37	2.23413e-31	3.33969e-16	4.25381e-16
517.2	5.80032e-37	2.2374e-31	3.33937e-16	4.25448e-16
517.3	5.79563e-37	2.24066e-31	3.33906e-16	4.25514e-16
517.4	5.79094e-37	2.24393e-31	3.33875e-16	4.25581e-16
517.5	5.78625e-37	2.24719e-31	3.33844e-16	4.25647e-16
517.6	5.78156e-37	2.25046e-31	3.33813e-16	4.25713e-16
517.7	5.77687e-37	2.25373e-31	3.3378e-16	4.25793e-16
517.8	5.77218e-37	2.25699e-31	3.33748e-16	4.25873e-16
517.9	5.76749e-37	2.26026e-31	3.33715e-16	4.25954e-16
518	5.7628e-37	2.26352e-31	3.33682e-16	4.26035e-16
518.1	5.75811e-37	2.26679e-31	3.33649e-16	4.26115e-16
518.2	5.75342e-37	2.27005e-31	3.33617e-16	4.26196e-16
518.3	5.74873e-37	2.27332e-31	3.33584e-16	4.26277e-16
518.4	5.74404e-37	2.27659e-31	3.33551e-16	4.26357e-16
518.5	5.73935e-37	2.27985e-31	3.33518e-16	4.26438e-16
518.6	5.73466e-37	2.28312e-31	3.33486e-16	4.26519e-16
518.7	5.72997e-37	2.28638e-31	3.33453e-16	4.26599e-16
518.8	5.72528e-37	2.28965e-31	3.3342e-16	4.2668e-16
518.9	5.72059e-37	2.29292e-31	3.33388e-16	4.2677e-16
519	5.7159e-37	2.29618e-31	3.33355e-16	4.2686e-16
519.1	5.71121e-37	2.29945e-31	3.33322e-16	4.2695e-16
519.2	5.70652e-37	2.30271e-31	3.3329e-16	4.2704e-16
519.3	5.70183e-37	2.30598e-31	3.33258e-16	4.2713e-16
519.4	5.69714e-37	2.30925e-31	3.33225e-16	4.2722e-16
519.5	5.69245e-37	2.31251e-31	3.33193e-16	4.2731e-16
519.6	5.68776e-37	2.31578e-31	3.3316e-16	4.274e-16
519.7	5.68307e-37	2.31904e-31	3.33127e-16	4.2749e-16
519.8	5.67838e-37	2.32231e-31	3.33095e-16	4.2758e-16
519.9	5.67369e-37	2.32558e-31	3.33063e-16	4.2767e-16
520	5.669e-37	2.32884e-31	3.3303e-16	4.2776e-16
520.1	5.66476e-37	2.33211e-31	3.32996e-16	4.27856e-16
520.2	5.66052e-37	2.33537e-31	3.32961e-16	4.27952e-16
520.3	5.65628e-37	2.33864e-31	3.32927e-16	4.28047e-16
520.4	5.65204e-37	2.34191e-31	3.32892e-16	4.28143e-16
520.5	5.6478e-37	2.34517e-31	3.32858e-16	4.28239e-16
520.6	5.64356e-37	2.34844e-31	3.32823e-16	4.28335e-16
520.7	5.63932e-37	2.3517e-31	3.32789e-16	4.28431e-16
520.8	5.63508e-37	2.35497e-31	3.32754e-16	4.28526e-16
520.9	5.63084e-37	2.35823e-31	3.3272e-16	4.28622e-16
521	5.6266e-37	2.3615e-31	3.32685e-16	4.28718e-16
521.1	5.62236e-37	2.36477e-31	3.32651e-16	4.28814e-16
521.2	5.61812e-37	2.36803e-31	3.32617e-16	4.28909e-16
521.3	5.61388e-37	2.3713e-31	3.32582e-16	4.29002e-16
521.4	5.60964e-37	2.37456e-31	3.32547e-16	4.29094e-16
521.5	5.6054e-37	2.37783e-31	3.32512e-16	4.29187e-16
521.6	5.60116e-37	2.38109e-31	3.32478e-16	4.29279e-16
521.7	5.59692e-37	2.38436e-31	3.32443e-16	4.29372e-16
521.8	5.59268e-37	2.38763e-31	3.32408e-16	4.29465e-16
521.9	5.58844e-37	2.39089e-31	3.32374e-16	4.29557e-16
522	5.5842e-37	2.39416e-31	3.32339e-16	4.2965e-16
522.1	5.57996e-37	2.39742e-31	3.32304e-16	4.29742e-16
522.2	5.57572e-37	2.40069e-31	3.32269e-16	4.29835e-16
522.3	5.57148e-37	2.40396e-31	3.32235e-16	4.29927e-16
522.4	5.56724e-37	2.40722e-31	3.322e-16	4.3002e-16
522.5	5.563e-37	2.41049e-31	3.32163e-16	4.30108e-16
522.6	5.55876e-37	2.41375e-31	3.32127e-16	4.30197e-16
522.7	5.55452e-37	2.41702e-31	3.3209e-16	4.30285e-16
522.8	5.55028e-37	2.42029e-31	3.32053e-16	4.30373e-16
522.9	5.54604e-37	2.42355e-31	3.32017e-16	4.30462e-16
523	5.5418e-37	2.42682e-31	3.3198e-16	4.3055e-16
523.1	5.53756e-37	2.43008e-31	3.31943e-16	4.30638e-16
523.2	5.53332e-37	2.43335e-31	3.31907e-16	4.30727e-16
523.3	5.52908e-37	2.43662e-31	3.3187e-16	4.30815e-16
523.4	5.52484e-37	2.43988e-31	3.31833e-16	4.30903e-16
523.5	5.5206e-37	2.44315e-31	3.31797e-16	4.30992e-16
523.6	5.51636e-37	2.44641e-31	3.3176e-16	4.3108e-16
523.7	5.51212e-37	2.44968e-31	3.31723e-16	4.31155e-16
523.8	5.50788e-37	2.45295e-31	3.31686e-16	4.3123e-16
523.9	5.50364e-37	2.45621e-31	3.31648e-16	4.31306e-16
524	5.4994e-37	2.45948e-31	3.31611e-16	4.31381e-16
524.1	5.49516e-37	2.46274e-31	3.31574e-16	4.31456e-16
524.2	5.49092e-37	2.46601e-31	3.31537e-16	4.31531e-16
524.3	5.48668e-37	2.46927e-31	3.315e-16	4.31606e-16
524.4	5.48244e-37	2.47254e-31	3.31462e-16	4.31682e-16
524.5	5.4782e-37	2.47581e-31	3.31425e-16	4.31757e-16
524.6	5.47396e-37	2.47907e-31	3.31388e-16	4.31832e-16
524.7	5.46972e-37	2.48234e-31	3.31351e-16	4.31907e-16
524.8	5.46548e-37	2.4856e-31	3.31314e-16	4.31982e-16
524.9	5.46124e-37	2.48887e-31	3.31275e-16	4.32044e-16
525	5.457e-37	2.49214e-31	3.31236e-16	4.32105e-16
