%%z	rayleigh_scattering	aerosol_scattering	ozone_absorption	aerosol_absorption	extinction	rayleigh_density	ozone_density_1	ozone_density_2	ozone_density_3	ozone_density_4	ozone_density_5	ozone_density_6	ozone_density_7	ozone_density_8	ozone_density_9	ozone_density_10	ozone_density_11	ozone_density_12	aerosol_density
59.7168	4.1443e-06	0.0008139	0	0.00323608	0.00405413	6.22641e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.26027e+13
59.7266	4.13899e-06	0.000813635	0	0.00323503	0.0040528	6.21844e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.25921e+13
59.7363	4.13369e-06	0.00081337	0	0.00323398	0.00405148	6.21047e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.25815e+13
59.7461	4.12838e-06	0.000813105	0	0.00323292	0.00405016	6.20249e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.25709e+13
59.7559	4.12307e-06	0.000812841	0	0.00323187	0.00404883	6.19452e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.25603e+13
59.7656	4.11776e-06	0.000812576	0	0.00323082	0.00404751	6.18654e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.25497e+13
59.7754	4.11245e-06	0.000812312	0	0.00322977	0.00404619	6.17856e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.25391e+13
59.7852	4.10714e-06	0.000812047	0	0.00322872	0.00404487	6.17058e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.25285e+13
59.7949	4.10182e-06	0.000811783	0	0.00322766	0.00404355	6.16259e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.25179e+13
59.8047	4.09651e-06	0.000811519	0	0.00322661	0.00404223	6.15461e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.25074e+13
59.8145	4.09119e-06	0.000811255	0	0.00322556	0.00404091	6.14662e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.24968e+13
59.8242	4.08588e-06	0.000810991	0	0.00322451	0.00403959	6.13863e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.24862e+13
59.834	4.08056e-06	0.000810727	0	0.00322347	0.00403827	6.13064e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.24756e+13
59.8438	4.07524e-06	0.000810463	0	0.00322242	0.00403695	6.12265e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.24651e+13
59.8535	4.06992e-06	0.000810199	0	0.00322137	0.00403564	6.11466e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.24545e+13
59.8633	4.0646e-06	0.000809935	0	0.00322032	0.00403432	6.10666e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.24439e+13
59.873	4.05927e-06	0.000809672	0	0.00321927	0.004033	6.09867e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.24334e+13
59.8828	4.05395e-06	0.000809408	0	0.00321822	0.00403169	6.09067e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.24228e+13
59.8926	4.04862e-06	0.000809145	0	0.00321718	0.00403037	6.08267e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.24123e+13
59.9023	4.0433e-06	0.000808882	0	0.00321613	0.00402905	6.07466e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.24017e+13
59.9121	4.03797e-06	0.000808618	0	0.00321508	0.00402774	6.06666e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.23912e+13
59.9219	4.03264e-06	0.000808355	0	0.00321403	0.00402642	6.05865e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.23806e+13
59.9316	4.02731e-06	0.000808092	0	0.00321299	0.00402511	6.05064e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.23701e+13
59.9414	4.02198e-06	0.000807829	0	0.00321194	0.00402379	6.04263e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.23596e+13
59.9512	4.01664e-06	0.000807566	0	0.0032109	0.00402248	6.03462e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.2349e+13
59.9609	4.01131e-06	0.000807303	0	0.00320985	0.00402117	6.02661e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.23385e+13
59.9707	4.00598e-06	0.00080704	0	0.00320881	0.00401985	6.01859e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.2328e+13
59.9805	4.00064e-06	0.000806778	0	0.00320776	0.00401854	6.01058e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.23174e+13
59.9902	3.9953e-06	0.000806515	0	0.00320672	0.00401723	6.00256e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.23069e+13
60	3.98996e-06	0.000806253	0	0.00320568	0.00401592	5.99454e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.22964e+13
60.0098	3.98532e-06	0.00080599	0	0.00320463	0.00401461	5.98756e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.22859e+13
60.0195	3.98067e-06	0.000805728	0	0.00320359	0.0040133	5.98057e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.22754e+13
60.0293	3.97602e-06	0.000805466	0	0.00320255	0.00401199	5.97359e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.22649e+13
60.0391	3.97137e-06	0.000805204	0	0.00320151	0.00401068	5.96661e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.22544e+13
60.0488	3.96672e-06	0.000804941	0	0.00320046	0.00400937	5.95962e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.22439e+13
60.0586	3.96207e-06	0.00080468	0	0.00319942	0.00400806	5.95263e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.22334e+13
60.0684	3.95742e-06	0.000804418	0	0.00319838	0.00400676	5.94564e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.22229e+13
60.0781	3.95277e-06	0.000804156	0	0.00319734	0.00400545	5.93865e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.22124e+13
60.0879	3.94811e-06	0.000803894	0	0.0031963	0.00400414	5.93166e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.22019e+13
60.0977	3.94346e-06	0.000803632	0	0.00319526	0.00400283	5.92466e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.21915e+13
60.1074	3.9388e-06	0.000803371	0	0.00319422	0.00400153	5.91767e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.2181e+13
60.1172	3.93414e-06	0.000803109	0	0.00319318	0.00400022	5.91067e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.21705e+13
60.127	3.92948e-06	0.000802848	0	0.00319214	0.00399892	5.90367e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.216e+13
60.1367	3.92482e-06	0.000802587	0	0.0031911	0.00399761	5.89667e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.21496e+13
60.1465	3.92016e-06	0.000802326	0	0.00319006	0.00399631	5.88967e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.21391e+13
60.1562	3.9155e-06	0.000802064	0	0.00318902	0.003995	5.88267e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.21286e+13
60.166	3.91084e-06	0.000801803	0	0.00318799	0.0039937	5.87566e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.21182e+13
60.1758	3.90618e-06	0.000801542	0	0.00318695	0.0039924	5.86865e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.21077e+13
60.1855	3.90151e-06	0.000801282	0	0.00318591	0.00399109	5.86165e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.20973e+13
60.1953	3.89685e-06	0.000801021	0	0.00318487	0.00398979	5.85464e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.20868e+13
60.2051	3.89218e-06	0.00080076	0	0.00318384	0.00398849	5.84762e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.20764e+13
60.2148	3.88751e-06	0.000800499	0	0.0031828	0.00398719	5.84061e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.20659e+13
60.2246	3.88284e-06	0.000800239	0	0.00318176	0.00398589	5.8336e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.20555e+13
60.2344	3.87817e-06	0.000799978	0	0.00318073	0.00398459	5.82658e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.20451e+13
60.2441	3.8735e-06	0.000799718	0	0.00317969	0.00398329	5.81956e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.20347e+13
60.2539	3.86883e-06	0.000799458	0	0.00317866	0.00398199	5.81254e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.20242e+13
60.2637	3.86416e-06	0.000799198	0	0.00317762	0.00398069	5.80552e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.20138e+13
60.2734	3.85948e-06	0.000798938	0	0.00317659	0.00397939	5.7985e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.20034e+13
60.2832	3.85481e-06	0.000798677	0	0.00317556	0.00397809	5.79148e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1993e+13
60.293	3.85013e-06	0.000798417	0	0.00317452	0.00397679	5.78445e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.19826e+13
60.3027	3.84545e-06	0.000798158	0	0.00317349	0.00397549	5.77743e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.19721e+13
60.3125	3.84078e-06	0.000797898	0	0.00317246	0.0039742	5.7704e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.19617e+13
60.3223	3.8361e-06	0.000797638	0	0.00317142	0.0039729	5.76337e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.19513e+13
60.332	3.83142e-06	0.000797379	0	0.00317039	0.0039716	5.75633e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.19409e+13
60.3418	3.82673e-06	0.000797119	0	0.00316936	0.00397031	5.7493e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.19305e+13
60.3516	3.82205e-06	0.00079686	0	0.00316833	0.00396901	5.74226e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.19201e+13
60.3613	3.81737e-06	0.0007966	0	0.0031673	0.00396772	5.73523e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.19098e+13
60.3711	3.81268e-06	0.000796341	0	0.00316627	0.00396642	5.72819e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.18994e+13
60.3809	3.808e-06	0.000796082	0	0.00316524	0.00396513	5.72115e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1889e+13
60.3906	3.80331e-06	0.000795823	0	0.00316421	0.00396383	5.71411e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.18786e+13
60.4004	3.79862e-06	0.000795564	0	0.00316318	0.00396254	5.70707e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.18682e+13
60.4102	3.79393e-06	0.000795305	0	0.00316215	0.00396125	5.70002e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.18579e+13
60.4199	3.78924e-06	0.000795046	0	0.00316112	0.00395995	5.69298e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.18475e+13
60.4297	3.78455e-06	0.000794787	0	0.00316009	0.00395866	5.68593e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.18371e+13
60.4395	3.77986e-06	0.000794528	0	0.00315906	0.00395737	5.67888e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.18268e+13
60.4492	3.77517e-06	0.00079427	0	0.00315803	0.00395608	5.67183e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.18164e+13
60.459	3.77048e-06	0.000794011	0	0.003157	0.00395479	5.66478e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.18061e+13
60.4688	3.76578e-06	0.000793753	0	0.00315598	0.0039535	5.65772e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.17957e+13
60.4785	3.76108e-06	0.000793495	0	0.00315495	0.00395221	5.65067e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.17854e+13
60.4883	3.75639e-06	0.000793236	0	0.00315392	0.00395092	5.64361e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1775e+13
60.498	3.75169e-06	0.000792978	0	0.0031529	0.00394963	5.63655e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.17647e+13
60.5078	3.74699e-06	0.00079272	0	0.00315187	0.00394834	5.62949e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.17543e+13
60.5176	3.74229e-06	0.000792462	0	0.00315084	0.00394705	5.62243e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1744e+13
60.5273	3.73759e-06	0.000792204	0	0.00314982	0.00394576	5.61537e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.17337e+13
60.5371	3.73289e-06	0.000791946	0	0.00314879	0.00394447	5.6083e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.17233e+13
60.5469	3.72818e-06	0.000791688	0	0.00314777	0.00394318	5.60123e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1713e+13
60.5566	3.72348e-06	0.000791431	0	0.00314674	0.0039419	5.59417e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.17027e+13
60.5664	3.71877e-06	0.000791173	0	0.00314572	0.00394061	5.5871e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.16924e+13
60.5762	3.71406e-06	0.000790916	0	0.0031447	0.00393933	5.58002e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.16821e+13
60.5859	3.70936e-06	0.000790658	0	0.00314367	0.00393804	5.57295e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.16717e+13
60.5957	3.70465e-06	0.000790401	0	0.00314265	0.00393676	5.56588e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.16614e+13
60.6055	3.69994e-06	0.000790144	0	0.00314163	0.00393547	5.5588e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.16511e+13
60.6152	3.69523e-06	0.000789887	0	0.0031406	0.00393419	5.55172e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.16408e+13
60.625	3.69052e-06	0.00078963	0	0.00313958	0.0039329	5.54465e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.16305e+13
60.6348	3.6858e-06	0.000789372	0	0.00313856	0.00393162	5.53756e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.16202e+13
60.6445	3.68109e-06	0.000789116	0	0.00313754	0.00393034	5.53048e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.16099e+13
60.6543	3.67637e-06	0.000788859	0	0.00313652	0.00392905	5.5234e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.15997e+13
60.6641	3.67166e-06	0.000788602	0	0.0031355	0.00392777	5.51631e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.15894e+13
60.6738	3.66694e-06	0.000788345	0	0.00313448	0.00392649	5.50922e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.15791e+13
60.6836	3.66222e-06	0.000788089	0	0.00313346	0.00392521	5.50214e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.15688e+13
60.6934	3.6575e-06	0.000787832	0	0.00313244	0.00392393	5.49505e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.15585e+13
60.7031	3.65278e-06	0.000787576	0	0.00313142	0.00392265	5.48795e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.15483e+13
60.7129	3.64806e-06	0.000787319	0	0.0031304	0.00392136	5.48086e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1538e+13
60.7227	3.64334e-06	0.000787063	0	0.00312938	0.00392009	5.47376e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.15277e+13
60.7324	3.63861e-06	0.000786807	0	0.00312836	0.00391881	5.46667e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.15175e+13
60.7422	3.63389e-06	0.000786551	0	0.00312734	0.00391753	5.45957e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.15072e+13
60.752	3.62916e-06	0.000786295	0	0.00312632	0.00391625	5.45247e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1497e+13
60.7617	3.62444e-06	0.000786039	0	0.00312531	0.00391497	5.44537e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.14867e+13
60.7715	3.61971e-06	0.000785783	0	0.00312429	0.00391369	5.43827e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.14765e+13
60.7812	3.61498e-06	0.000785528	0	0.00312327	0.00391241	5.43116e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.14662e+13
60.791	3.61025e-06	0.000785272	0	0.00312226	0.00391114	5.42405e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1456e+13
60.8008	3.60552e-06	0.000785016	0	0.00312124	0.00390986	5.41695e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.14457e+13
60.8105	3.60079e-06	0.000784761	0	0.00312022	0.00390859	5.40984e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.14355e+13
60.8203	3.59605e-06	0.000784505	0	0.00311921	0.00390731	5.40273e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.14253e+13
60.8301	3.59132e-06	0.00078425	0	0.00311819	0.00390603	5.39561e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1415e+13
60.8398	3.58658e-06	0.000783995	0	0.00311718	0.00390476	5.3885e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.14048e+13
60.8496	3.58185e-06	0.00078374	0	0.00311616	0.00390349	5.38138e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.13946e+13
60.8594	3.57711e-06	0.000783485	0	0.00311515	0.00390221	5.37426e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.13844e+13
60.8691	3.57237e-06	0.00078323	0	0.00311414	0.00390094	5.36715e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.13742e+13
60.8789	3.56763e-06	0.000782975	0	0.00311312	0.00389966	5.36002e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1364e+13
60.8887	3.56289e-06	0.00078272	0	0.00311211	0.00389839	5.3529e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.13537e+13
60.8984	3.55815e-06	0.000782465	0	0.0031111	0.00389712	5.34578e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.13435e+13
60.9082	3.55341e-06	0.00078221	0	0.00311008	0.00389585	5.33865e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.13333e+13
60.918	3.54866e-06	0.000781956	0	0.00310907	0.00389458	5.33152e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.13231e+13
60.9277	3.54392e-06	0.000781701	0	0.00310806	0.0038933	5.3244e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.13129e+13
60.9375	3.53917e-06	0.000781447	0	0.00310705	0.00389203	5.31727e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.13028e+13
60.9473	3.53443e-06	0.000781193	0	0.00310604	0.00389076	5.31013e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.12926e+13
60.957	3.52968e-06	0.000780938	0	0.00310503	0.00388949	5.303e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.12824e+13
60.9668	3.52493e-06	0.000780684	0	0.00310402	0.00388822	5.29587e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.12722e+13
60.9766	3.52018e-06	0.00078043	0	0.00310301	0.00388696	5.28873e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1262e+13
60.9863	3.51543e-06	0.000780176	0	0.00310199	0.00388569	5.28159e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.12518e+13
60.9961	3.51067e-06	0.000779922	0	0.00310099	0.00388442	5.27445e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.12417e+13
61.0059	3.5063e-06	0.000779668	0	0.00309998	0.00388315	5.26787e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.12315e+13
61.0156	3.50217e-06	0.000779415	0	0.00309897	0.00388188	5.26167e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.12213e+13
61.0254	3.49803e-06	0.000779161	0	0.00309796	0.00388062	5.25546e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.12112e+13
61.0352	3.4939e-06	0.000778907	0	0.00309695	0.00387935	5.24925e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.1201e+13
61.0449	3.48977e-06	0.000778654	0	0.00309594	0.00387809	5.24304e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.11909e+13
61.0547	3.48564e-06	0.0007784	0	0.00309493	0.00387682	5.23683e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.11807e+13
61.0645	3.4815e-06	0.000778147	0	0.00309393	0.00387556	5.23062e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.11706e+13
61.0742	3.47737e-06	0.000777894	0	0.00309292	0.00387429	5.22441e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.11604e+13
61.084	3.47323e-06	0.000777641	0	0.00309191	0.00387303	5.21819e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.11503e+13
61.0938	3.46909e-06	0.000777387	0	0.00309091	0.00387176	5.21198e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.11401e+13
61.1035	3.46495e-06	0.000777134	0	0.0030899	0.0038705	5.20576e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.113e+13
61.1133	3.46081e-06	0.000776881	0	0.0030889	0.00386924	5.19954e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.11199e+13
61.123	3.45667e-06	0.000776629	0	0.00308789	0.00386798	5.19332e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.11098e+13
61.1328	3.45253e-06	0.000776376	0	0.00308689	0.00386671	5.1871e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.10996e+13
61.1426	3.44839e-06	0.000776123	0	0.00308588	0.00386545	5.18088e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.10895e+13
61.1523	3.44425e-06	0.000775871	0	0.00308488	0.00386419	5.17465e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.10794e+13
61.1621	3.4401e-06	0.000775618	0	0.00308387	0.00386293	5.16842e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.10693e+13
61.1719	3.43596e-06	0.000775366	0	0.00308287	0.00386167	5.1622e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.10592e+13
61.1816	3.43181e-06	0.000775113	0	0.00308187	0.00386041	5.15597e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.10491e+13
61.1914	3.42767e-06	0.000774861	0	0.00308086	0.00385915	5.14974e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.10389e+13
61.2012	3.42352e-06	0.000774609	0	0.00307986	0.00385789	5.14351e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.10288e+13
61.2109	3.41937e-06	0.000774357	0	0.00307886	0.00385663	5.13727e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.10187e+13
61.2207	3.41522e-06	0.000774105	0	0.00307785	0.00385537	5.13104e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.10086e+13
61.2305	3.41107e-06	0.000773853	0	0.00307685	0.00385412	5.1248e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.09986e+13
61.2402	3.40692e-06	0.000773601	0	0.00307585	0.00385286	5.11857e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.09885e+13
61.25	3.40277e-06	0.000773349	0	0.00307485	0.0038516	5.11233e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.09784e+13
61.2598	3.39861e-06	0.000773097	0	0.00307385	0.00385035	5.10609e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.09683e+13
61.2695	3.39446e-06	0.000772846	0	0.00307285	0.00384909	5.09985e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.09582e+13
61.2793	3.3903e-06	0.000772594	0	0.00307185	0.00384783	5.0936e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.09481e+13
61.2891	3.38615e-06	0.000772343	0	0.00307085	0.00384658	5.08736e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.09381e+13
61.2988	3.38199e-06	0.000772091	0	0.00306985	0.00384532	5.08111e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.0928e+13
61.3086	3.37783e-06	0.00077184	0	0.00306885	0.00384407	5.07487e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.09179e+13
61.3184	3.37367e-06	0.000771589	0	0.00306785	0.00384282	5.06862e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.09079e+13
61.3281	3.36951e-06	0.000771338	0	0.00306685	0.00384156	5.06237e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.08978e+13
61.3379	3.36535e-06	0.000771087	0	0.00306586	0.00384031	5.05612e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.08878e+13
61.3477	3.36119e-06	0.000770836	0	0.00306486	0.00383905	5.04986e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.08777e+13
61.3574	3.35703e-06	0.000770585	0	0.00306386	0.0038378	5.04361e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.08677e+13
61.3672	3.35286e-06	0.000770334	0	0.00306286	0.00383655	5.03735e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.08576e+13
61.377	3.3487e-06	0.000770083	0	0.00306187	0.0038353	5.0311e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.08476e+13
61.3867	3.34453e-06	0.000769833	0	0.00306087	0.00383405	5.02484e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.08375e+13
61.3965	3.34037e-06	0.000769582	0	0.00305987	0.0038328	5.01858e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.08275e+13
61.4062	3.3362e-06	0.000769332	0	0.00305888	0.00383155	5.01232e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.08174e+13
61.416	3.33203e-06	0.000769081	0	0.00305788	0.0038303	5.00605e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.08074e+13
61.4258	3.32786e-06	0.000768831	0	0.00305689	0.00382905	4.99979e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.07974e+13
61.4355	3.32369e-06	0.000768581	0	0.00305589	0.0038278	4.99352e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.07874e+13
61.4453	3.31952e-06	0.000768331	0	0.0030549	0.00382655	4.98726e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.07774e+13
61.4551	3.31535e-06	0.000768081	0	0.0030539	0.0038253	4.98099e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.07673e+13
61.4648	3.31117e-06	0.000767831	0	0.00305291	0.00382405	4.97472e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.07573e+13
61.4746	3.307e-06	0.000767581	0	0.00305192	0.0038228	4.96845e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.07473e+13
61.4844	3.30282e-06	0.000767331	0	0.00305092	0.00382156	4.96218e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.07373e+13
61.4941	3.29865e-06	0.000767081	0	0.00304993	0.00382031	4.9559e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.07273e+13
61.5039	3.29447e-06	0.000766832	0	0.00304894	0.00381906	4.94963e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.07173e+13
61.5137	3.29029e-06	0.000766582	0	0.00304794	0.00381782	4.94335e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.07073e+13
61.5234	3.28611e-06	0.000766332	0	0.00304695	0.00381657	4.93707e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.06973e+13
61.5332	3.28194e-06	0.000766083	0	0.00304596	0.00381533	4.93079e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.06873e+13
61.543	3.27775e-06	0.000765834	0	0.00304497	0.00381408	4.92451e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.06773e+13
61.5527	3.27357e-06	0.000765584	0	0.00304398	0.00381284	4.91823e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.06673e+13
61.5625	3.26939e-06	0.000765335	0	0.00304299	0.00381159	4.91194e+30	0	0	0	0	0	0	0	0	0	0	0	0	3.06574e+13
